,company_name,position,salary,location,experience,education,time,location_detail,keyword,description,position_link
206,易家智能IT招聘,android开发工程师,8k-12k,西安,经验1-3年,大专及以上,全职,西安-高新技术产业开发区-锦业一路56号研祥城市广场,"Android,IOS","
作职责内容    1、负责Android App的设计、开发、维护；
 2、对Android UI设计有丰富的经验，熟悉自定义控件，具有UI控件优化经验 3、能够独立、主动的解决开发当中所遇到的问题；
 专业知识/技能  1、精通JAVA语言，有客户端实际项目开发经验 2、语言基础知识扎实，有OOP思想，熟悉常用设计模式 3、熟练掌握UI、多线程、同步异步、IO、网络以及数据库开发
 4、有蓝牙4.0以上开发经验
任职资格 1、计算机相关专业,了解计算机和网络通信原理，熟悉软件开发相关知识 2、有独立完成app开发到上线的经历
",https://www.lagou.com/jobs/4387073.html
207,纳森科技招聘,高级PCB工程师,10k-20k,西安,经验5-10年,学历不限,全职,西安-高新技术产业开发区-高新区,"通信/网络设备,PCB工艺","
岗位职责：
1、独立进行公司产品PCB layout设计；
2、负责策划与组织部门平台PCB设计效率、质量提升活动；
3、组织和进行PCB设计培训；4、指导PCB封装库的设计和管理维护；5、指导与审核PCB制造文件输出质量，以及工程确认工作； 6、参与PCB设计规范的制定及完善；7、参与系统设计中与PCB相关部分的分析、规划；8、参与硬件设计中PCB相关问题的分析、定位，对客户PCB设计需求进行评估和支持；
l 任职资格：
l 1、本科及以上学历，5年以上相关工作经验； 2、精通使用PCB LAYOUT工具—allegro 16.3及以上版本；
l 3、精通10层以上复杂高密度PCB设计；
l 4、熟练掌握电源完整性仿真和信号完整性仿真能力者优先；（加分项）
l 5、熟悉PCB生产工艺，做事责任心强，有PCB封装建库经验；6、熟悉DDR系列（3,4）,PCIE、LVDS、Serdes等高速信号layout工作；
l 7、了解整板和系统SI、PI、EMC仿真基本理论及工具使用；（加分项） 8、较好的英文读写能力。
",https://www.lagou.com/jobs/5680322.html
208,协鑫集团子公司研发招聘,java工程师,8k-16k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-沣惠南路-零壹广场,"J2EE,Java","
1、统招大专或以上学历。
2、java开发相关工作经验3年以上。
3、候选人需亲自做过代码开发。
4、熟悉三大主流框架，了解常见工厂模式，
5、具备一定抗压能力。
",https://www.lagou.com/jobs/3099280.html
209,金数据金数据招聘,DevOps,8k-14k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-唐延路-高新5路4号汇诚国际16楼,"企业服务,工具软件,DevOps,MongoDB","
工作职责 

保障产品的正常运行，保证 SLA
监控性能表现，并能发现和定位性能问题
优化系统架构，优化自动化部署流程


任职要求 

2 年以上互联网 DevOps 工作经验
有一定的代码能力（Python 或其他），可以按照需求对现有工具做定制开发
熟悉常见的自动化工具、Web 服务器、监控系统
有 MongoDB / PostgreSQL 使用经验，有一定的调优能力
乐于接受挑战，敢于尝试用新的思路和技术解决问题


优先条件

有互联网产品或 SaaS 服务运维经验
熟悉并且实践过 AWS 的架构及部署


工作地点

西安
成都

",https://www.lagou.com/jobs/5191102.html
210,数云平台事业部招聘,安全测试工程师（西安）,10k-15k,西安,经验5-10年,大专及以上,全职,西安-高新技术产业开发区-光华路-高新三路人保大厦18楼1807室,"信息安全,测试","

【工作职责】
1.    负责产品的安全测试和安全评估，包括制定测试策略，测试方案并展开执行，保障产品整体的安全性；
2.    负责公司产品的安全测试自动化平台建设工作；
3.    跟踪安全动态，研究前沿安全技术，跟进业内最新安全漏洞；
4.    负责部门安全测试的培训与人员培养；
【技能要求】
1、 具有良好的沟通能力，有较强的独立工作能力和解决问题能力；
2、 熟悉常见的Web、移动安全技术及其原理和修复方案；
3、  4年以上安全测试相关工作经验，具备sql注入、Xss攻击、命令注入、CSRF攻击、接口盗刷等类似场景的安全测试经验；
4、 熟练SQLMap、BurpSuite、AppScan、AWVS等常见安全测试工具；
5、 具有一定的安全测试编码能力，能够进行Web渗透测试，恶意代码检测和安全分析者优先；
6、 在安全社区比较活跃，撰写过高质量的安全分析文章者优先；
",https://www.lagou.com/jobs/5517115.html
211,天元特通招聘,基带算法工程师,10k-16k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-高新六路38号腾飞创新中心B座505,算法,"
岗位职责：

1、卫星通信基带信号处理关键技术研究和工程实现；
2、算法模型开发以及模块并行化设计和优化；
3、基带调制与编码的仿真验证。

任职要求：

1、硕士学历，通讯相关专业；
2、熟悉通信和信号处理理论，熟悉C、Matlab、Python语言开发。
",https://www.lagou.com/jobs/5644137.html
212,格尔软件西安研发中心招聘,Java高级软件工程师,10k-15k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-科技二路-科技二路西安软件园汉韵阁B座B203,"信息安全,Java","
格尔软件拥有一支20年历史的专业安全技术团队，在PKI领域具备核心技术，确立了行业地位，拥有多项专利技术和创新，产品涉及多类技术和平台，因此我们需要技术人员具备优秀的学习能力和自我驱动力，对新技术保持兴趣，同时乐于分享和沟通。

目前公司主要研究的技术方向如下：
- 物联网/车联网安全
- 智能移动终端的身份管理，通讯安全和数据保护
- 基于虚拟化和容器架构的安全微服务
- PKI体系及SSL/TLS协议的前沿技术研究

公司建立了完整的员工培养和晋升体系，覆盖各个成长阶段。在不同阶段设计了针对性的培养计划，帮助员工快速成长。

# 能力要求
- 三年以上Java项目开发经验；精通Java编程语言，精通JSP、Servlet、JDBC、JavaScript的开发；
- 精通标准SQL语言，并熟悉使用一种关系型数据库（Oracle、SqlServer等）；
- 了解常见Java Web开发框架，并精通一种；
- 具备正确的学习方法；具备自我驱动力，乐于分享，积极沟通；具备团队精神和合作精神，对工作有热情，能够承受住压力；
- 有信息安全相关产品开发经验者优先；有C/C++经验者优先；

# 岗位职责
- PKI基础设施平台的Java服务端研发
- 公司公共界面框架的的研发
- 服务端产品的虚拟化，容器化

# 福利待遇
- 五险一金
- 午餐补贴，加班晚餐补贴
- 春节放假超过10天
- 每周五个工作日，双休。各种法定假期：元旦/春节/清明节/劳动节/端午节/中秋节/国庆节/妇女节
",https://www.lagou.com/jobs/4597736.html
213,西安博达软件UED部招聘,资深设计,8k-12k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-锦业路125号西安半导体产业园,"视觉,网页,创意,品牌","
岗位职责：
1.负责公司相关项目整体视觉风格的把握与控制；
2.组织和参与视觉设计规范的建立和维护；
3. 负责高端项目的视觉设计和设计沟通；
4.定期组织分享培训，帮助团队设计成员提高能力；
5.完成直属上司交办的临时性工作；
6.针对项目进行设计演讲；

任职资格：
1.热爱移动互联网，在设计领域有独到的见解；
2.精通Photoshop、AI、Illustrator等流行设计软件；
3.美术、平面，工业设计相关专业优先。
4.有优秀的视觉表达能力，对于品牌设计有一定了解；
5.具备良好的沟通表达能力及团队合作意识；较强的分析问题和解决问题的能力；
6. 热爱设计、专心专注在本行业发展者，心态积极乐观，服务意识强，工作认真负责，注重团队协作配合者；
7.4年及以上工作经验，2年以上移动端产品设计经验（有成功案例者优先）；
8.如果设计能力突出，其他条件可适当放宽。
",https://www.lagou.com/jobs/4193992.html
214,协鑫集团子公司研发招聘,自动化测试工程师、软件测试...,6k-12k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-零壹广场,"测试,自动化,软件测试","
web页面测试
1、统招二本学历，2年以上软件测试工作经验。
2、能熟练调用sql。
",https://www.lagou.com/jobs/3100508.html
215,金数据金数据招聘,Web开发工程师,8k-16k,西安,经验不限,本科及以上,全职,西安-高新技术产业开发区-唐延路-高新5路4号汇诚国际16楼,"企业服务,工具软件,Javascript,Ruby,数据库,全栈","
工作职责 

根据设计实现功能的前后端开发
实现自动化测试
处理解决线上问题


任职要求

熟悉 Web 开发，掌握 HTTP 的原理与技术
掌握 Web 前端技术，包括 Javascript、CSS
掌握至少一门前端开发框架（例如 jQuery、React、Angular）
了解一门 Web 开发编程语言或框架（例如 Ruby、Python、Java、Nodejs 等）
了解数据库技术（例如 MongoDB、PostgreSQL 等）


优先条件

有 Web 开发实际经验
熟悉自动化测试技术


工作地点

西安
成都

",https://www.lagou.com/jobs/5003561.html
216,蒲公英开发者服务平台销售招聘,售前咨询,6k-12k,西安,经验应届毕业生,大专及以上,全职,西安-高新技术产业开发区-高新路-创业广场B座1202,"旅游,销售","
福利：
五险一金+带薪年假+年终奖+双休+提成+奖金+定期团建+年度国外旅行+各种节日礼物+轻松的氛围
职位描述：
该岗位为销售岗，通过转化线上意向客户转化成单，客户资源丰富，无业绩压力。
关于薪资的说明：
因为该职位是销售职位，所以实际工资是由“无责任底薪+销售提成”构成的，且公司不设置最低销售额。因此您的实际薪资并不限制在区间内，而是根据成单情况来计算。只要您的销售能力够强，最终薪资会远超预期！
公司介绍：
「蒲公英」是一家快速发展的互联网公司，目前已经完成数轮融资。团队的成员全部由80后和90后组成，并且有越来越年轻的趋势。我们崇尚技术和极客文化，希望以技术的力量改变这个世界。我们目前正在努力为移动 App 提供测试、分发、上线等相关服务，我们希望能够让大家每天使用的 App 变得更好。虽然地处二线城市，但是我们已经成为国内开发者服务中的佼佼者。目前，我们服务过的用户包括聚美优品、乐视视频、小米手环、京东到家、招商银行、南方航空、中国移动、国美电器等等。
岗位职责：
1. 主要面向移动互联网公司，介绍并销售公司的产品及服务。
2. 根据公司的销售计划，配合团队完成业务指标。
3. 代表公司与客户沟通，并向客户销售公司的产品。
4. 该职位为线上销售，不需要出差，所有的工作通过QQ、微信、电话等方式完成。
职位要求：
1. 性格开朗，积极主动，思维清晰严谨，有良好的沟通和表达能力。
2. 有良好的团队合作意识和绝对负责任的态度。
3. 有互联网从业经验者优先，有软件类产品、Saas 服务的销售经验优先。
",https://www.lagou.com/jobs/4299897.html
217,西安亚软招聘,Java开发工程师,8k-15k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-高新路-高新四路创业广场C座二层,Java,"
岗位职责：负责完成模块设计、模块开发、单元测试等工作；负责软件用户体验、性能、功能等方面的改进及提升工作，并交付合格产品；按照相关流程规范输出软件过程中的各种文档；负责软件产品前期设计、开发工作。任职要求：计算机、通讯相关专业专科或以上学历；Java 3年以上开发经验，有大型项目架构和开发经验；熟悉SpringMVC、springboot等服务端开发框架，能够独立完成模块设计开发工作；熟悉Javascript、HTML、CCS编程，并有实际项目开发经验；熟悉Orcale、Mysql数据库；熟悉SWT、RCP、SOCKET、 GEF。
熟悉SWT、RCP、SOCKET、 GEF。
熟悉SWT、RCP、SOCKET、 GEF。
",https://www.lagou.com/jobs/5668610.html
218,优智泊招聘,php开发工程师,6k-12k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-科技三路华晶商务广场A座307室,"移动互联网,PHP","
岗位职责：
1、负责公司项目的设计及开发工作； 
2、负责移动端接口开发编写以及数据收集；
3、负责已有模块的升级、维护工作；

任职资格：
1、3年以上PHP开发经验；
2、精通PHP语言，熟悉PHP性能优化和安全开发，具备OOP编程思想，熟练掌握基本和常用的数据结构 算法和设计模式；
3、熟悉ThinkPHP、Yii、Laravel框架任意一种。
4、熟悉Mysql数据库及Redis等的常用缓存技术，了解队列技术应用；
5、熟悉HTML、CSS、AJAX、JavaScript，有JavaScript原生，H5等相关经验者优先； 
6、有独立的工作能力及团队合作精神，具备强烈的责任心和良好的沟通表达能力。
7、了解 Linux 环境部署与管理，了解性能调优的方式;
8、了解 svn 版本控制与工作流
9、具备高性能业务、分布式、缓存技术经验优先；
",https://www.lagou.com/jobs/5586761.html
219,ThoughtWorksThoughtWorks招聘,【西安】前端开发工程师,9k-18k,西安,经验不限,学历不限,全职,西安-高新技术产业开发区-天谷八路211号环普科技产业园E座606,Web前端,"
职位描述：
工作职责
在这个职位里，根据交付阶段的不同，我们对你有不一样的责任期待：
开发前期：
你将会和我们的体验设计师一起工作，很多情况下会在客户（大部分在美国、欧洲、或者澳大利亚）那里，使用HTML/CSS以及JQuery（或者其他一些你所熟悉的框架）帮助体验设计师将手绘图或者线框图转化成高保真的原型，当然你也会参与到我们最具创造力的设计过程当中；
开发期：
你将会继续迭代式的修改和增强你的高保真原型，并参与到迭代式进行的用户体验测试，收集真实用户的反馈并做出调整，这一过程很有可能在客户现场进行；
我们希望你能够建立起一套完整的UI框架（包括HTML标准DOM结构，CSS库策略，JavaScrip框架选择），建立规则，让后端开发人员在很大程度上在框架之下重用这些模式；
你将会成为项目里前端代码的质量控制者，保证这些代码清晰优雅并能够跨浏览器和平台保持一致性；
你将会和后端开发人员一起结对共同交付一个开发任务（我们叫它用户故事）；
ThoughtWorks是一个鼓励学习和尝试新职业体验的组织，我们希望你能够把你的想法和经验传播到我们全球更广泛的社区中；


技能
这些必须有：
你猜也能猜到，手写HTML/CSS和JavaScript能力是必须的；
对语义化HTML/CSS，渐进增强，CSS框模型的深入理解；
解决跨浏览器兼容性问题的痛苦经验；
在ThoughtWorks你得结对，你得是个可爱的，能够和人一起工作的；
这些可以有：
你对交互设计的理解（哪怕是兴趣）都会帮助你在ThoughtWorks快速成长；
如果你听说过敏捷开发，敏捷交互设计，体验设计，设计的思考这些概念，你会更快融入我们；
你对以用户为中心交互设计领域的激情会帮助你更好地融入我们的社区，和分布在我们全球２０多个办公室，７０多种国籍的，与你一样有才能和激情的人交流和成长；
如果你喜欢写博客，分享和记录你的思考或实践，你会被大家喜欢；
你的英文不是阻止你成长的关键，当然如果你能灵活使用英文，这意味着你会更好融入我们全球的社区以及更多在海外工作的机会；
用可视化的方法（比如说使用白板）表达你的想法是个让大家喜欢的捷径；
ThoughtWorks是一个社区，如果你不足够有经验，大家在意的是你好学精神，在这个扁平化的组织，总有人愿意帮助你，你的好学精神会让你得到更多机会；
如果你在移动设备交互设计有经验，大家会把你当成宝贝。
",https://www.lagou.com/jobs/2783157.html
220,联拓永欣技术部招聘,高级python工程师,10k-15k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-高科花园-科技路48号创业广场,"医疗健康,移动互联网,服务器端,Python","
岗位职责： 1、负责部分核心技术问题的攻关，架构设计，系统优化，协助解决项目开发过程中的技术难题；
2、带领技术团队进行软件项目的编码实施、测试和文档编写； 3、配合项目的整体计划和安排，对业务人员进行技术指导；
任职资格:
1、计算机相关专业、本科及以上学历；有3年以上python开发经验及Web系统开发经验； 2、熟悉linux/Unix常用操作命令； 3、熟悉SQL，熟悉Orcale、DB2、SQLSERVER、Mysql数据库应用开发中至少一个，拥有优秀的数据库设计能力；
4、工作认真负责，学习力强、能够克服困难、有责任心、有团队协作意识；
5、具有高度的责任感，工作积极主动、学习能力强、善于总结，有规范化文档编写良好习惯，比较好的沟通能力；
6、拥有医疗软件开发相关经验者优先。

",https://www.lagou.com/jobs/5101626.html
221,艾润物联招聘,项目经理,8k-12k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-环普产业科技园D座402,"云计算,其他,实施,解决方案,过程管理,项目管理","
岗位职责
1、负责大型软件项目的项目管理；
2、负责项目团队建设，包括人员培训等；
3、负责制定项目的质量控制和检验标准；
4、参与客户需求沟通及讨论，根据项目经验、技术实现等多维度引导客户需求；
5、综合客户项目周期、需求等多方面因素，制定合理的项目实施计划；
6、监督项目的规划、交付及控制项目进度、质量和成本，保证项目的整体成功, 并撰写项目相关的报告；
7、带领小组成员进行软件全过程开发；合理安排工作分配；承担新员工的技术和业务培训；
8、可以对开发出现的问题进行积极有效的分析、解决；
9、负责记录并汇总各专业工作完成情况，并与预期目标比较，建立绩效考核依据；
10、与公司内部各相关部门进行沟通，协调各项资源，确保项目进程，控制项目风险；


任职要求：
1、计算机相关专业本科及以上学历，三年以上项目管理及开发实施团队管理经验；
2、掌握握项目管理方法论和运用技巧，具备项目需求分析，项目管理和控制（工作范围，计划，进度，质量，成本），维护项目干系人关系，有一定的风险预知能力和突发事件处理能力；
3、良好的沟通能力及严谨的思维能力，良好的团队激励和团队合作意识，强烈的责任心和解决问题的能力；
4、有PMP证书、熟悉敏捷开发模式优先考虑；
",https://www.lagou.com/jobs/5633012.html
222,网云至尊IT技术部招聘,高级产品经理,6k-12k,西安,经验3-5年,学历不限,全职,西安-高新技术产业开发区-旺座现代城C1901室,"企业服务,移动互联网,产品设计,交互设计,用户研究,需求分析","
    招聘人数：1~2人
    薪资区间：6K~12K

    薪资待遇：
    高额提成+五险一金+节日福利+国家法定假日休息+带薪年假+年底奖金
    职位诱惑：五险一金、绩效奖金、带薪年假、定期体检、节日福利、各种团建
    岗位职责：
    1、根据需求进行产品创新规划，设计产品结构、功能和流程，参与确定产品发展方向（web、APP、小程序）。
    2、协调产品规划、研发、运营全过程，把控产品的进度和迭代。
    3、深度跟踪、分析、挖掘客户的需求，不断优化产品客户体验，创新产品。
    4、分析研究对标平台相关竞品的功能更新和最新动态，形成竞品调研报告。
    5、参与平台产品设计以及相关产品材料（PRD、白皮书等）的撰写。
    6、收集平台用户的需求反馈，形成改进分析报告。

    任职要求：
    1、本科及以上学历，专业不限，热爱互联网行业，了解行业发展规律和产品逻辑并有自己的见解，有技术背景的优先；
    2、两年以上技术类产品的设计经验，熟练掌握Azure类原型工具的使用，3年以上互联网产品经验，至少有一款成熟APP产品上线；
    3、具备良好的文案能力，文笔通畅，逻辑思维较强；
    4、具备良好的沟通能力，能迅速GET到别人讲话的关键点和用户的痛点，并能简明扼要的传达产品的价值点；
    5、数据驱动，能够综合分析各项产品、运营数据，持续提升产品体验；

    工作地址：
    西安 - 高新技术产业开发区 - 旺座现代城 - 旺座现代城C1901
",https://www.lagou.com/jobs/5677826.html
223,创典全程技术开发部招聘,PHP高级开发工程师（平台运...,6k-12k,西安,经验3-5年,学历不限,全职,西安-高新技术产业开发区-旺座现代城-旺座现代城D1103,"大数据,PHP,解决方案","
PHP开发工程师（平台运营3-5开发经验）
招聘人数：2~3人
薪资：6000-12000/人月
公司介绍：
创典全程地产机构于2000年8月创立于深圳，现深扎与西安，是中国首家运营型专业地 产服务机构，其首创的项目运营型服务模式对中国地产业影响深远。公司业务聚焦咨询顾问、营销策划、销售代理、金融服务四大领域，经过十六年稳健发展，现已 成长为中国最具规模的专业房地产综合服务公司之一。
“伙伴服务，专业解决”，作为一家发展16年的专业机构，创典全程以“为社会做出贡献”为企业 使命，秉持“做专做久”之团队理念，以打造一流地产服务业品牌为目标，在波澜壮阔的中国经济大潮中，坚持不懈，奋勇向前，为中国的崛起做出自己的贡献，目 前在司人数1300多人，平均司龄26周岁，是一支年轻、充满活力、充满梦想的团队。

-----西安房地产代理龙头企业
-----投资西安地产首选之专业咨询机构
-----西北置业投资者第一大数据平台
-----西北地产投资者金融服务平台
-----合伙人制及骨干持股集体运营模式
-----集体奋斗型组织的精进实践者
岗位职责：
1、根据公司业务需求，对标开发平台产品，进行功能研发、修改、调试；
2、有效平衡项目目标，实现良好用户体验，灵活提供解决方案，注重用户感受，对自己的代码负责；
3、负责平台产品调研、确认、搭建、测试、优化的工作，推动业务流程的可持续优化，业务执行效能提升；
4、上级安排的其他事情。

任职要求：
1、精通PHP，熟悉主流PHP框架，熟练使用任一主流框架，三年以上系统开发经验者优先，有PHP开源程序二次开发经验优先，有平台运营开发经验者优先；
2、熟悉JavaScript，ajax，精通Div+CSS；
3、拥有良好的代码习惯，要求结构清晰，命名规范，逻辑性较强，代码安全度高、冗余率低；
4、精通T-SQL数据库语言（SQL server、MYSQL），熟练掌握数据库设计开发；
6、具有一定的交互经验，注重项目体验的不断提升；
7、具有强烈的团队意识和合作精神，善于交流和沟通；
8、具有较强的进取心、责任心，能以积极主动的态度对待工作中出现的问题。
",https://www.lagou.com/jobs/2958563.html
224,西点信息投行事业部招聘,实施项目经理,8k-13k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-天谷八路软件新城二期A1302室,"项目管理,实施,需求分析,解决方案","
岗位职责：
1.负责金融行业相关应用系统的产品实施、项目实施及服务工作；
2.负责行业客户的售后跟踪维护工作，为行业客户提供技术支持、业务支持等。

任职要求：

1.本科及以上学历，计算机、软件工程等相关专业；
2.3-5年左右项目实施工作经验，参与过完整的定制开发项目过程；
3.熟悉Linux、Windows操作系统，熟练掌握MySql、Oracle数据库的常规应用；
4.具有良好的沟通表达能力、人际交往能力、学习能力及较强的客户服务意识；
5.能适应短期出差，有责任心、态度端正、踏实认真、吃苦耐劳、抗压能力强；
6.熟悉投资投行等金融行业知识，有投行行业从业经验，有java开发经验者优先考虑。
",https://www.lagou.com/jobs/5347527.html
225,格尔软件西安研发中心招聘,LinuxC/C++高级软件工程师,10k-15k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-科技二路-科技二路西安软件园汉韵阁B座B203,"信息安全,C++","
格尔软件拥有一支20年历史的专业安全技术团队，在PKI领域具备核心技术，确立了行业地位，拥有多项专利技术和创新，产品涉及多类技术和平台，因此我们需要技术人员具备优秀的学习能力和自我驱动力，对新技术保持兴趣，同时乐于分享和沟通。

目前公司主要研究的技术方向如下：
- 物联网/车联网安全
- 智能移动终端的身份管理，通讯安全和数据保护
- 基于虚拟化和容器架构的安全微服务
- PKI体系及SSL/TLS协议的前沿技术研究

公司建立了完整的员工培养和晋升体系，覆盖各个成长阶段。在不同阶段设计了针对性的培养计划，帮助员工快速成长。

# 能力要求
- 三年以上Linux C/C++开发经验；
- 熟悉一门C/C++以外的主流编程语言，如Java，Python，PHP等；
- 有Linux下多进程、线程、IPC的丰富编程经验；深入理解TCP/IP相关的计算机网络原理；
- 具备正确的学习方法；具备自我驱动力，乐于分享，积极沟通；具备团队精神和合作精神，对工作有热情，能够承受住压力；
- 有信息安全相关产品开发经验者优先；有Linux内核网络协议栈开发经验者优先；

# 岗位职责
- 网络安全产品的Linux服务端/客户端研发
- 物联网/车联网（嵌入式Linux）产品研发
- 服务端产品的虚拟化，容器化研发

# 福利待遇
- 五险一金
- 午餐补贴，加班晚餐补贴
- 春节放假超过10天
- 每周五个工作日，双休。各种法定假期：元旦/春节/清明节/劳动节/端午节/中秋节/国庆节/妇女节
- 骨干人员期权奖励
",https://www.lagou.com/jobs/4597760.html
226,西安博达软件销售管理中心招聘,总监助理,10k-15k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-锦业路125号西安半导体产业园A栋13层,"移动互联网,大数据,部门管理,目标管理,战略管理,决策能力","
岗位职责
1、协助销售总监进行销售管理；
2、通过统计分析销售数据，为公司决策提供分析报告；
3、销售管理中心日常运维；
4、辅助总监管理全国50人销售团队；
任职资格
1、企业管理或工商管理相关专业，本科以上学历；
2、性格外向，态度积极，追求个人职业成长；
3、具有很强的组织、沟通、协调能力；
公司提供：
1、提供行业内高薪；
2、双休、弹性工作时间、带薪年假；
3、六险一金；
4、广阔的晋升空间及完善的职业规划；
5、丰厚的生日福利、节假日福利；
6、通勤车给你的出行保驾护航；
7、单身公寓解除你的后顾之忧；
",https://www.lagou.com/jobs/5279828.html
227,协鑫集团子公司研发招聘,"javaweb，web,软件工程师",7k-14k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-沣惠南路-零壹广场,"HTML5,Web前端","
4. 深刻理解Web2.0技术体系架构，熟练掌握REST/AJAX方式进行调用与通信;
5. 了解Struts2、Spring、MyBatis等JavaEE开源框架，了解Struts2核心流程，理解SpringIOC、AOP;
6. 熟练掌握JavaScript、Ajax、jQuery、HTML5、CSS3，bootstrap等前台主流开发技术;
7. 熟悉Oracle关系型数据库，掌握PL/SQL语言，熟练掌握基本sql语句;
8. 熟悉Eclipse、Tomcat、svn等开发环境;
6.    统招大专或以上学历
",https://www.lagou.com/jobs/3139401.html
228,金数据金数据招聘,前端开发工程师,8k-15k,西安,经验1-3年,学历不限,全职,西安-高新技术产业开发区-唐延路-高新5路4号汇诚国际16楼,"企业服务,工具软件,前端开发,Javascript,Web前端","
岗位要求

熟悉 Web 前端技术，包括 HTML、CSS、Javascript、DOM 等前端技术；
一年以上的 React 开发经验
熟悉 TypeScript
熟悉测试框架、工具 (如 Jasmine/Jest，Enzyme等)
熟悉并使用过 Redux、React-Router
喜欢学习，热爱技术，对代码有追求


优先条件

了解 GraphQL
了解或使用过 React Applo
了解或使用过 Redux-Saga


工作职责

分析产品需求，按照规范进行系统设计和快速迭代开发
积极沟通协调，推动任务执行
参与前端技术架构设计、实现及调整。贡献自己能力，互相成长。


工作地点

成都
西安

",https://www.lagou.com/jobs/5614607.html
229,蒲公英开发者服务平台招聘,线上销售,6k-12k,西安,经验不限,大专及以上,全职,西安-高新技术产业开发区-高新路-创业广场B座1202,"移动互联网,销售,营销","
福利：
五险一金+带薪年假+年终奖+双休+提成+奖金+定期团建+年度国外旅行+各种节日礼物+轻松的氛围
职位描述：
该岗位为销售岗，通过转化线上意向客户转化成单，客户资源丰富，无业绩压力。
关于薪资的说明：
因为该职位是销售职位，所以实际工资是由“无责任底薪+销售提成”构成的，且公司不设置最低销售额。因此您的实际薪资并不限制在区间内，而是根据成单情况来计算。只要您的销售能力够强，最终薪资会远超预期！
公司介绍：
「蒲公英」是一家快速发展的互联网公司，目前已经完成数轮融资。团队的成员全部由80后和90后组成，并且有越来越年轻的趋势。我们崇尚技术和极客文化，希望以技术的力量改变这个世界。我们目前正在努力为移动 App 提供测试、分发、上线等相关服务，我们希望能够让大家每天使用的 App 变得更好。虽然地处二线城市，但是我们已经成为国内开发者服务中的佼佼者。目前，我们服务过的用户包括聚美优品、乐视视频、小米手环、京东到家、招商银行、南方航空、中国移动、国美电器等等。
岗位职责：
1. 主要面向移动互联网公司，介绍并销售公司的产品及服务。
2. 根据公司的销售计划，配合团队完成业务指标。
3. 代表公司与客户沟通，并向客户销售公司的产品。
4. 该职位为线上销售，不需要出差，所有的工作通过QQ、微信、电话等方式完成。
职位要求：
1. 性格开朗，积极主动，思维清晰严谨，有良好的沟通和表达能力。
2. 有良好的团队合作意识和绝对负责任的态度。
3. 有互联网从业经验者优先，有软件类产品、Saas 服务的销售经验优先。
",https://www.lagou.com/jobs/990694.html
230,ThoughtWorksThoughtWorks招聘,【西安】Java开发工程师,9k-18k,西安,经验不限,学历不限,全职,西安-高新技术产业开发区-天谷八路211号环普科技产业园E座606,Java,"
岗位职责
1、参与系统的需求调研和需求分析 ；
2、搭建系统开发环境，完成系统框架和核心代码的实现；
3、负责java性能分析软件的开发;
4、系统开发测试、部署和集成；
5、负责解决开发过程中的技术问题；
6、参与代码维护与备份。
 
我们的要求
1. 3年以上的java开发经验；
2. 熟悉OO；
3. 熟悉SQL、NoSQL等主流数据库；
4. 有良好的编程风格，能够书写规范、优质的代码 ；
5. 良好的团队协作能力；
",https://www.lagou.com/jobs/2783201.html
